Vessel,Trip No,Counter,Status,Customer,Month,Time,Total Time,Last Discharge Port Depart,Discharge Port Depart,Discharge Counts,Load Counts,Trip Details,Product,Load Quantity,Total Load Quantity,Details,Vessel_y,Customer (Finance),Cargo (Finance),Contract Type,Load-Port 1,Load-Port 2,Load-Port 3,Discharge-Port 1,Discharge-Port 2,Discharge-Port 3,Discharge-Port 4,Trade Pattern (per sched),TRADE MASTER,Schedule Map,Freight rate (per tonne) - PY,Time charter rate (per day) - PY,Rebate (per tonne) - PY,Other revenue (per trip) - PY,Demurrage rate - PY,Despatch rate - PY,Avg. cc / trip (PY),Freight rate (per tonne) - CY,Time charter rate (per day) - CY,Rebate (per tonne) - CY,Other revenue (per trip) - CY,Demurrage rate - CY,Despatch rate - CY,Type,Avg. cc / trip (CY),Fuel surcharge peg (per L),Fuel surcharge type,Fuel surcharge (tonnage factor),Fuel surcharge (litres factor),Calc comments,Reference price,Column1,In CY schedules?,Total Freight,Total Rebate,Total Time Charter,Total Revenue,a_start_str,a_end_str,Timing,Timing_str
Northern Venture,50.0,61,Firm,Tomlinson,Sep,12.61,2.84,2024-09-09 16:58:24.179,2024-09-22 07:38:55.625,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20240909165824,20240922073855,20240909165824.20240922073855,20240909165824.20240922073855
Northern Venture,51.0,62,Firm,Windsor Salt,Sep,12.05,2.12,2024-09-12 13:04:02.385,2024-09-24 14:20:29.729,1,1,"Windsor Salt,Salt,Detroit,Parry Sound",Salt,11500.0,11500.0,"Northern Venture,Windsor Salt,Salt,Detroit,Parry Sound",Northern Venture,Windsor Salt,Salt,COA,Detroit,,,Parry Sound,,,,Detroit__-Parry Sound___,Northern Venture*Windsor Salt*Salt*Detroit__-Parry Sound___,"Northern Venture,Windsor Salt,Salt,Detroit,Parry Sound",,,,,,,,9.76,0,0,0,1545,-772.5,,1403,1.0148,Tonnage-based,2.32,0,,,,YES,112240.0,0.0,0.0,112240.0,20240912130402,20240924142029,20240912130402.20240924142029,20240912130402.20240924142029
Northern Venture,52.0,63,Firm,Tomlinson,Oct,2.47,2.42,2024-09-14 16:01:11.824,2024-10-03 11:14:39.013,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20240914160111,20241003111439,20240914160111.20241003111439,20240914160111.20241003111439
Northern Venture,53.0,64,Firm,Lafarge,Oct,4.59,2.44,2024-09-17 02:03:54.028,2024-10-05 14:11:48.453,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20240917020354,20241005141148,20240917020354.20241005141148,20240917020354.20241005141148
Northern Venture,54.0,65,Firm,Compass,Oct,7.01,1.52,2024-09-19 12:33:54.660,2024-10-08 00:14:30.657,1,1,"Compass,Salt,Goderich,Fisher Harbour",Salt,15400.0,15400.0,"Northern Venture,Compass,Salt,Goderich,Fisher Harbour",Northern Venture,Compass,Salt,COA,Goderich,,,Fisher Harbour,,,,Goderich__-Fisher Harbour___,Northern Venture*Compass*Salt*Goderich__-Fisher Harbour___,"Northern Venture,Compass,Salt,Goderich,Fisher Harbour",5.92,0,0,0,1500,-750,1139.6000000000001,6.07,0,0,0,1551,-775.5,,1168.4750000000001,1,Tonnage-based,1.47,0,,,,YES,93478.0,0.0,0.0,93478.0,20240919123354,20241008001430,20240919123354.20241008001430,20240919123354.20241008001430
Northern Venture,55.0,66,Firm,Tomlinson,Oct,9.45,2.15,2024-09-21 01:00:03.060,2024-10-10 10:44:31.289,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20240921010003,20241010104431,20240921010003.20241010104431,20240921010003.20241010104431
Northern Venture,56.0,67,Firm,Lafarge,Oct,10.97,2.44,2024-09-23 04:37:18.864,2024-10-11 23:10:39.689,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20240923043718,20241011231039,20240923043718.20241011231039,20240923043718.20241011231039
Northern Venture,57.0,68,Firm,Tomlinson,Oct,13.12,2.67,2024-09-25 15:07:19.496,2024-10-14 02:47:55.493,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20240925150719,20241014024755,20240925150719.20241014024755,20240925150719.20241014024755
Northern Venture,58.0,69,Firm,Tomlinson,Oct,15.55,2.84,2024-09-28 07:14:15.174,2024-10-16 13:17:56.125,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20240928071415,20241016131756,20240928071415.20241016131756,20240928071415.20241016131756
Northern Venture,59.0,70,Firm,Tomlinson,Oct,18.08,2.84,2024-10-01 03:29:50.151,2024-10-19 05:24:51.802,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241001032950,20241019052451,20241001032950.20241019052451,20241001032950.20241019052451
Northern Venture,60.0,71,Firm,Compass,Oct,18.43,1.37,2024-10-03 23:35:28.356,2024-10-22 09:51:47.641,1,1,"Compass,Salt,Goderich,Alpena",Salt,8800.0,8800.0,"Northern Venture,Compass,Salt,Goderich,Alpena",Northern Venture,Compass,Salt,COA,Goderich,,,Alpena,,,,Goderich__-Alpena___,Northern Venture*Compass*Salt*Goderich__-Alpena___,"Northern Venture,Compass,Salt,Goderich,Alpena",7.56,0,0,0,1500,-750,831.6,7.76,0,0,0,1551,-775.5,,853.6,1,Tonnage-based,1.92,0,,,,YES,68288.0,0.0,0.0,68288.0,20241003233528,20241022095147,20241003233528.20241022095147,20241003233528.20241022095147
Northern Venture,61.0,72,Firm,Tomlinson,Oct,20.14,2.23,2024-10-05 08:26:17.992,2024-10-25 11:43:33.822,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241005082617,20241025114333,20241005082617.20241025114333,20241005082617.20241025114333
Northern Venture,62.0,73,Firm,Tomlinson,Oct,20.75,2.84,2024-10-07 13:54:11.366,2024-10-28 07:59:08.800,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20241007135411,20241028075908,20241007135411.20241028075908,20241007135411.20241028075908
Northern Venture,63.0,74,Firm,Tomlinson,Oct,20.75,2.84,2024-10-10 10:09:46.343,2024-10-31 04:04:47.005,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241010100946,20241031040447,20241010100946.20241031040447,20241010100946.20241031040447
Northern Venture,64.0,75,Firm,Lafarge,Nov,2.01,2.53,2024-10-13 06:15:24.548,2024-11-03 00:20:21.982,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20241013061524,20241103002021,20241013061524.20241103002021,20241013061524.20241103002021
Northern Venture,65.0,76,Firm,Compass,Nov,5.06,1.64,2024-10-15 19:01:49.921,2024-11-06 01:23:08.420,1,1,"Compass,Salt,Goderich,Thessalon",Salt,15000.0,15000.0,"Northern Venture,Compass,Salt,Goderich,Thessalon",Northern Venture,Compass,Salt,COA,Goderich,,,Thessalon,,,,Goderich__-Thessalon___,Northern Venture*Compass*Salt*Goderich__-Thessalon___,"Northern Venture,Compass,Salt,Goderich,Thessalon",6.82,0,0,0,1500,-750,1278.75,6.99,0,0,0,1551,-775.5,,1310.625,1,Tonnage-based,1.75,0,,,,YES,104850.0,0.0,0.0,104850.0,20241015190149,20241106012308,20241015190149.20241106012308,20241015190149.20241106012308
Northern Venture,66.0,77,Firm,Tomlinson,Nov,7.77,1.91,2024-10-17 10:30:21.121,2024-11-08 18:34:45.457,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241017103021,20241108183445,20241017103021.20241108183445,20241017103021.20241108183445
Northern Venture,67.0,78,Firm,LAC,Nov,9.54,3.19,2024-10-19 08:13:36.094,2024-11-10 12:55:32.017,1,1,"LAC,Grain,Port Colborne,Toledo",Grain,10000.0,10000.0,"Northern Venture,LAC,Grain,Port Colborne,Toledo",Northern Venture,LAC,Grain,COA,Port Colborne,,,Toledo,,,,Port Colborne__-Toledo___,Northern Venture*LAC*Grain*Port Colborne__-Toledo___,"Northern Venture,LAC,Grain,Port Colborne,Toledo",,,,,,,,13.9,0,0,0,1175,-587.5,,9237.5,1,Tonnage-based,1.8,0,,,,YES,139000.0,0.0,0.0,139000.0,20241019081336,20241110125532,20241019081336.20241110125532,20241019081336.20241110125532
Northern Venture,68.0,79,Firm,Lafarge,Nov,11.58,2.65,2024-10-22 12:40:31.933,2024-11-12 13:58:17.534,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20241022124031,20241112135817,20241022124031.20241112135817,20241022124031.20241112135817
Northern Venture,69.0,80,Firm,Tomlinson,Nov,15.0,2.58,2024-10-25 04:22:15.005,2024-11-15 23:58:49.070,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20241025042215,20241115235849,20241025042215.20241115235849,20241025042215.20241115235849
Northern Venture,70.0,81,Firm,Lafarge,Nov,17.85,2.44,2024-10-27 18:22:42.713,2024-11-18 20:18:28.729,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20241027182242,20241118201828,20241027182242.20241118201828,20241027182242.20241118201828
Northern Venture,71.0,82,Firm,Tomlinson,Nov,20.62,2.67,2024-10-30 04:52:43.345,2024-11-21 14:49:31.179,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241030045243,20241121144931,20241030045243.20241121144931,20241030045243.20241121144931
Northern Venture,72.0,83,Firm,Windsor Salt,Nov,22.36,2.33,2024-11-01 20:59:39.022,2024-11-24 05:34:48.221,1,1,"Windsor Salt,Salt,Detroit,Fisher Harbour",Salt,13000.0,13000.0,"Northern Venture,Windsor Salt,Salt,Detroit,Fisher Harbour",Northern Venture,Windsor Salt,Salt,COA,Detroit,,,Fisher Harbour,,,,Detroit__-Fisher Harbour___,Northern Venture*Windsor Salt*Salt*Detroit__-Fisher Harbour___,"Northern Venture,Windsor Salt,Salt,Detroit,Fisher Harbour",,,,,,,,9.06,0,0,0,1545,-772.5,,1325.025,1.0148,Tonnage-based,2.11,0,,,,YES,117780.0,0.0,0.0,117780.0,20241101205939,20241124053448,20241101205939.20241124053448,20241101205939.20241124053448
Northern Venture,73.0,84,Firm,Tomlinson,Nov,22.89,2.31,2024-11-04 04:58:04.056,2024-11-27 02:21:30.493,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20241104045804,20241127022130,20241104045804.20241127022130,20241104045804.20241127022130
Northern Venture,74.0,85,Firm,Tomlinson,Nov,22.92,3.04,2024-11-06 12:20:35.191,2024-11-29 10:19:55.526,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241106122035,20241129101955,20241106122035.20241129101955,20241106122035.20241129101955
Northern Venture,75.0,86,Firm,Windsor Salt,Dec,0.74,2.28,2024-11-09 13:23:21.629,2024-12-01 17:42:26.661,1,1,"Windsor Salt,Salt,Detroit,Parry Sound",Salt,11500.0,11500.0,"Northern Venture,Windsor Salt,Salt,Detroit,Parry Sound",Northern Venture,Windsor Salt,Salt,COA,Detroit,,,Parry Sound,,,,Detroit__-Parry Sound___,Northern Venture*Windsor Salt*Salt*Detroit__-Parry Sound___,"Northern Venture,Windsor Salt,Salt,Detroit,Parry Sound",,,,,,,,9.76,0,0,0,1545,-772.5,,1403,1.0148,Tonnage-based,2.32,0,,,,YES,112240.0,0.0,0.0,112240.0,20241109132321,20241201174226,20241109132321.20241201174226,20241109132321.20241201174226
Northern Venture,76.0,87,Firm,Tomlinson,Dec,3.7,2.69,2024-11-11 20:02:51.392,2024-12-04 16:53:47.512,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241111200251,20241204165347,20241111200251.20241204165347,20241111200251.20241204165347
Northern Venture,77.0,88,Firm,Tomlinson,Dec,5.92,3.15,2024-11-14 12:34:30.669,2024-12-06 22:09:54.654,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241114123430,20241206220954,20241114123430.20241206220954,20241114123430.20241206220954
Northern Venture,78.0,89,Firm,Windsor Salt,Dec,8.54,2.33,2024-11-17 16:03:37.102,2024-12-09 13:03:08.017,1,1,"Windsor Salt,Salt,Detroit,Fisher Harbour",Salt,13000.0,13000.0,"Northern Venture,Windsor Salt,Salt,Detroit,Fisher Harbour",Northern Venture,Windsor Salt,Salt,COA,Detroit,,,Fisher Harbour,,,,Detroit__-Fisher Harbour___,Northern Venture*Windsor Salt*Salt*Detroit__-Fisher Harbour___,"Northern Venture,Windsor Salt,Salt,Detroit,Fisher Harbour",,,,,,,,9.06,0,0,0,1545,-772.5,,1325.025,1.0148,Tonnage-based,2.11,0,,,,YES,117780.0,0.0,0.0,117780.0,20241117160337,20241209130308,20241117160337.20241209130308,20241117160337.20241209130308
Northern Venture,79.0,90,Firm,Lafarge,Dec,10.21,2.21,2024-11-20 00:02:02.135,2024-12-11 05:03:35.370,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20241120000202,20241211050335,20241120000202.20241211050335,20241120000202.20241211050335
Northern Venture,80.0,91,Firm,Compass,Dec,14.01,1.25,2024-11-22 05:02:34.095,2024-12-15 00:17:06.772,1,1,"Compass,Salt,Goderich,Alpena",Salt,8800.0,8800.0,"Northern Venture,Compass,Salt,Goderich,Alpena",Northern Venture,Compass,Salt,COA,Goderich,,,Alpena,,,,Goderich__-Alpena___,Northern Venture*Compass*Salt*Goderich__-Alpena___,"Northern Venture,Compass,Salt,Goderich,Alpena",7.56,0,0,0,1500,-750,831.6,7.76,0,0,0,1551,-775.5,,853.6,1,Tonnage-based,1.92,0,,,,YES,68288.0,0.0,0.0,68288.0,20241122050234,20241215001706,20241122050234.20241215001706,20241122050234.20241215001706
Northern Venture,81.0,92,Firm,Tomlinson,Dec,16.28,2.39,2024-11-23 11:08:40.575,2024-12-17 06:50:08.796,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241123110840,20241217065008,20241123110840.20241217065008,20241123110840.20241217065008
Northern Venture,82.0,93,Firm,Lafarge,Dec,18.44,2.72,2024-11-25 20:29:52.012,2024-12-19 10:29:49.096,1,1,"Lafarge,Aggregates,Meldrum Bay,Sarnia",Aggregates,15100.0,15100.0,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",Northern Venture,LaFarge,Aggregates,COA,Meldrum Bay,,,Sarnia,,,,Meldrum Bay__-Sarnia___,Northern Venture*LaFarge*Aggregates*Meldrum Bay__-Sarnia___,"Northern Venture,Lafarge,Aggregates,Meldrum Bay,Sarnia",,,,,,,,5.92,0,0,0,1551,-775,,1256.2240000000002,0.688,Tonnage-based,1.13,0,,,,YES,89392.0,0.0,0.0,89392.0,20241125202952,20241219102949,20241125202952.20241219102949,20241125202952.20241219102949
Northern Venture,83.0,94,Firm,Tomlinson,Dec,19.66,2.77,2024-11-28 13:41:29.049,2024-12-20 15:50:00.496,1,1,"Tomlinson,Stone,Bruce Mines,Muskegon",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Muskegon,,,,Bruce Mines__-Muskegon___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Muskegon___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Muskegon",7.99,0,0,0,1500,-750,1563.3433750000002,8.73,0,0,0,1552.5,-776.25,,1708.1336250000002,1,Tonnage-based,2.31,0,,,,YES,136650.69,0.0,0.0,136650.69,20241128134129,20241220155000,20241128134129.20241220155000,20241128134129.20241220155000
Northern Venture,84.0,95,Firm,Tomlinson,Dec,21.23,2.97,2024-12-01 08:12:31.499,2024-12-22 13:47:26.396,1,1,"Tomlinson,Stone,Bruce Mines,Detroit",Stone,15653.0,15653.0,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",Northern Venture,Tomlinson,Stone,COA,Bruce Mines,,,Detroit,,,,Bruce Mines__-Detroit___,Northern Venture*Tomlinson*Stone*Bruce Mines__-Detroit___,"Northern Venture,Tomlinson,Stone,Bruce Mines,Detroit",8.7,0,0,0,1500,-750,1702.2637499999998,8.92,0,0,0,1552.5,-776.25,,1745.3095000000003,1,Tonnage-based,2.31,0,,,,YES,139624.76,0.0,0.0,139624.76,20241201081231,20241222134726,20241201081231.20241222134726,20241201081231.20241222134726
